src/chess/Cell.java:13:	Avoid short class names like Cell
src/pieces/Queen.java:68:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:71:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:71:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:79:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:79:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:79:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:80:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:80:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:80:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:81:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:81:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:81:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:81:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:82:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:85:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:85:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:95:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:95:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:95:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:96:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:96:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:97:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:97:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:97:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:97:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:98:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:101:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:101:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:110:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:111:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:111:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:111:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:112:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:112:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:112:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:112:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:113:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:116:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:116:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:125:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:125:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:125:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:126:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:126:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:126:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:127:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:127:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:127:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:127:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:128:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:131:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:131:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:140:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:140:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:140:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:141:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:141:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:141:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:142:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:142:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:142:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:142:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:143:	Avoid using if...else statements without curly braces
src/pieces/Queen.java:146:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Queen.java:146:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:11:	Avoid short class names like Rook
src/pieces/Rook.java:11:	The class 'Rook' has a Cyclomatic Complexity of 8 (Highest = 13).
src/pieces/Rook.java:11:	The class 'Rook' has a Modified Cyclomatic Complexity of 8 (Highest = 13).
src/pieces/Rook.java:11:	The class 'Rook' has a Standard Cyclomatic Complexity of 8 (Highest = 13).
src/pieces/Rook.java:14:	Avoid variables with short names like c
src/pieces/Rook.java:14:	Avoid variables with short names like i
src/pieces/Rook.java:14:	Avoid variables with short names like p
src/pieces/Rook.java:14:	It is a good practice to call super() in a constructor
src/pieces/Rook.java:14:	Parameter 'c' is not assigned and could be declared final
src/pieces/Rook.java:14:	Parameter 'i' is not assigned and could be declared final
src/pieces/Rook.java:14:	Parameter 'p' is not assigned and could be declared final
src/pieces/Rook.java:14:	publicMethodCommentRequirement Required
src/pieces/Rook.java:22:	Avoid using implementation types like 'ArrayList'; use the interface instead
src/pieces/Rook.java:22:	Avoid variables with short names like x
src/pieces/Rook.java:22:	Avoid variables with short names like y
src/pieces/Rook.java:22:	Parameter 'state' is not assigned and could be declared final
src/pieces/Rook.java:22:	Parameter 'x' is not assigned and could be declared final
src/pieces/Rook.java:22:	Parameter 'y' is not assigned and could be declared final
src/pieces/Rook.java:22:	The method 'move' has a Cyclomatic Complexity of 13.
src/pieces/Rook.java:22:	The method 'move' has a Modified Cyclomatic Complexity of 13.
src/pieces/Rook.java:22:	The method 'move' has a Standard Cyclomatic Complexity of 13.
src/pieces/Rook.java:22:	The method move() has an NPath complexity of 256
src/pieces/Rook.java:22:	publicMethodCommentRequirement Required
src/pieces/Rook.java:29:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:29:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:29:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:30:	Avoid using if...else statements without curly braces
src/pieces/Rook.java:30:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:30:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:31:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:31:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:31:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:31:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:32:	Avoid using if...else statements without curly braces
src/pieces/Rook.java:35:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:35:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:43:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:43:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:43:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:44:	Avoid using if...else statements without curly braces
src/pieces/Rook.java:44:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:44:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:45:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:45:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:45:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:45:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:46:	Avoid using if...else statements without curly braces
src/pieces/Rook.java:49:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:49:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:57:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:57:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:57:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:58:	Avoid using if...else statements without curly braces
src/pieces/Rook.java:58:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:58:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:59:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:59:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:59:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:59:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:60:	Avoid using if...else statements without curly braces
src/pieces/Rook.java:63:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:63:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:71:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:71:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:71:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:72:	Avoid using if...else statements without curly braces
src/pieces/Rook.java:72:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:72:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:73:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:73:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:73:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:73:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:74:	Avoid using if...else statements without curly braces
src/pieces/Rook.java:77:	Potential violation of Law of Demeter (method chain calls)
src/pieces/Rook.java:77:	Potential violation of Law of Demeter (method chain calls)
